,cid,pid,activity,cid_binary_weights,pid_binary_weights
13457,44422296,Q9H4B7,0,0.9931331592626729,0.9792651398893158
13458,44408260,Q9H4B7,0,0.9907673479319755,0.9792651398893158
13459,44408259,Q9H4B7,0,0.9841049822488963,0.9792651398893158
13460,6918637,Q9H4B7,0,0.9737702442469621,0.9792651398893158
13461,16109248,Q9H4B7,0,0.9910824184190212,0.9792651398893158
13462,44422298,Q9H4B7,0,0.9937768037332353,0.9792651398893158
13463,127040593,Q9H4B7,0,0.9545696561678939,0.9792651398893158
13464,50902235,Q9H4B7,0,0.9807967124953999,0.9792651398893158
13465,16098991,Q9H4B7,0,0.9864272743230658,0.9792651398893158
13466,91885998,Q9H4B7,0,0.9820775061442644,0.9792651398893158
13467,44408383,Q9H4B7,0,0.9919859272639769,0.9792651398893158
13468,16109275,Q9H4B7,0,0.9903970635258526,0.9792651398893158
13469,11359891,Q9H4B7,0,0.9615901940419481,0.9792651398893158
13470,11189667,Q9H4B7,0,0.9870296145949891,0.9792651398893158
13471,10150010,Q9H4B7,0,0.9779801695767539,0.9792651398893158
13472,11554148,Q9H4B7,0,0.977240514559936,0.9792651398893158
13473,44405621,Q9H4B7,0,0.9847666752818197,0.9792651398893158
13474,339150,Q9H4B7,0,0.991040677871723,0.9792651398893158
13475,16109309,Q9H4B7,0,0.9903822541080923,0.9792651398893158
13476,44419002,Q9H4B7,0,0.9893994707751734,0.9792651398893158
13477,11849155,Q9H4B7,0,0.9902590924998682,0.9792651398893158
13478,11354606,Q9H4B7,1,0.9985033143504378,0.9792651398893158
13479,11848287,Q9H4B7,0,0.9804889621448513,0.9792651398893158
13480,11848476,Q9H4B7,0,0.9823836761533538,0.9792651398893158
13481,5388779,Q9H4B7,0,0.9580388900958275,0.9792651398893158
13482,50902232,Q9H4B7,0,0.9237851743696778,0.9792651398893158
13483,13342,Q9H4B7,0,0.989948402024616,0.9792651398893158
13484,16109312,Q9H4B7,0,0.991287212967163,0.9792651398893158
13485,11849154,Q9H4B7,0,0.9799019427774253,0.9792651398893158
13486,11849156,Q9H4B7,0,0.9838712524684744,0.9792651398893158
13487,11848285,Q9H4B7,0,0.9809890042486682,0.9792651398893158
13488,11166006,Q9H4B7,0,0.9856959451314331,0.9792651398893158
13489,10193933,Q9H4B7,0,0.9789843871224282,0.9792651398893158
13490,9854073,Q9H4B7,1,0.9894480359985226,0.9792651398893158
13491,135520147,Q9H4B7,0,0.984193239329991,0.9792651398893158
13492,5388983,Q9H4B7,0,0.989855392682947,0.9792651398893158
13493,10451021,Q9H4B7,0,0.9772655380021942,0.9792651398893158
13494,44408198,Q9H4B7,0,0.986985942561801,0.9792651398893158
13495,14477651,Q9H4B7,0,0.9898748215205958,0.9792651398893158
13496,16109315,Q9H4B7,0,0.9890108103960337,0.9792651398893158
13497,14477656,Q9H4B7,0,0.9920568962572373,0.9792651398893158
13498,11247827,Q9H4B7,0,0.9851069625851196,0.9792651398893158
13499,16048551,Q9H4B7,0,0.9784208755300328,0.9792651398893158
13500,11848478,Q9H4B7,0,0.9768508097783842,0.9792651398893158
13501,16109314,Q9H4B7,0,0.9910624041371358,0.9792651398893158
13502,14477663,Q9H4B7,0,0.9883253715949661,0.9792651398893158
13503,16109247,Q9H4B7,0,0.991844022263961,0.9792651398893158
13504,53323775,Q9H4B7,0,0.9823364547464765,0.9792651398893158
13505,11438919,Q9H4B7,0,0.9692556084644384,0.9792651398893158
13506,14477646,Q9H4B7,0,0.9907021596378246,0.9792651398893158
13507,11338488,Q9H4B7,0,0.9867478100400402,0.9792651398893158
13508,16109274,Q9H4B7,0,0.9898386323767359,0.9792651398893158
13509,11848286,Q9H4B7,0,0.9762745578971794,0.9792651398893158
13510,5351344,Q9H4B7,0,0.9819401904216297,0.9792651398893158
13511,379514,Q9H4B7,0,0.9289609828795555,0.9792651398893158
13512,45487126,Q9H4B7,0,0.9774403009161188,0.9792651398893158
13513,44408278,Q9H4B7,0,0.9902952092058654,0.9792651398893158
13514,44419003,Q9H4B7,0,0.9922251715310858,0.9792651398893158
13515,73352934,Q9H4B7,0,0.9907473833446333,0.9792651398893158
13516,73352934,Q9H4B7,0,0.9907473833446333,0.9792651398893158
13517,44405616,Q9H4B7,0,0.9893074690881387,0.9792651398893158
13518,14477666,Q9H4B7,0,0.9903584910437842,0.9792651398893158
13519,16109276,Q9H4B7,0,0.9892922081540504,0.9792651398893158
13520,11661212,Q9H4B7,0,0.9781520851758093,0.9792651398893158
13521,659038,Q9H4B7,0,0.9853910217193744,0.9792651398893158
13522,44408195,Q9H4B7,0,0.9876753988538417,0.9792651398893158
13523,11258149,Q9H4B7,0,0.968873489418984,0.9792651398893158
13524,135442555,Q9UBM7,0,0.9956263070265398,0.977856399230679
13525,2733526,Q9UBM7,0,0.9778780896466482,0.977856399230679
13526,1691,Q9UBM7,0,0.9910611121143434,0.977856399230679
13527,439153,Q9UBM7,1,0.9950084771406184,0.977856399230679
13528,12313879,Q9UBM7,0,0.9894451370891135,0.977856399230679
13529,44584022,Q9UBM7,0,0.998304062394479,0.977856399230679
13530,209254,Q9UBM7,0,0.9885117582601244,0.977856399230679
13531,44584025,Q9UBM7,0,0.9900351256182234,0.977856399230679
13532,71453580,Q9UBM7,0,0.9911519260923249,0.977856399230679
13533,44358210,Q9UBM7,0,0.9795200083770762,0.977856399230679
13534,71462481,Q9UBM7,0,0.9859317900672727,0.977856399230679
13535,11468117,Q9UBM7,0,0.9941629016473924,0.977856399230679
13536,44584024,Q9UBM7,0,0.9882550684003303,0.977856399230679
13537,3081119,Q9UBM7,0,0.9832699319185606,0.977856399230679
13538,71312050,Q9UBM7,0,0.9816798425729186,0.977856399230679
13539,3004425,Q9UBM7,0,0.9890374543099503,0.977856399230679
13540,25073103,Q9UBM7,0,0.9818808417498572,0.977856399230679
13541,3081117,Q9UBM7,0,0.9791409538222409,0.977856399230679
13542,44584023,Q9UBM7,0,0.9889591884503259,0.977856399230679
13543,71455305,Q9UBM7,0,0.6536796554217917,0.977856399230679
13544,57401771,P30411,0,0.9882055675145056,0.9951656354256839
13545,45262256,P30411,0,0.984632562640141,0.9951656354256839
13546,10441167,P30411,0,0.9883387090472933,0.9951656354256839
13547,11535140,P30411,0,0.9655089551717058,0.9951656354256839
13548,90665033,P30411,0,0.9912531952440592,0.9951656354256839
13549,44316161,P30411,0,0.9855959470647343,0.9951656354256839
13550,16105746,P30411,0,0.9891034525086693,0.9951656354256839
13551,90664530,P30411,0,0.990707699865869,0.9951656354256839
13552,11766718,P30411,0,0.9862241828644365,0.9951656354256839
13553,11600324,P30411,0,0.969029104441378,0.9951656354256839
13554,57396539,P30411,0,0.9883405853665586,0.9951656354256839
13555,44329173,P30411,0,0.9921013561610611,0.9951656354256839
13556,10441297,P30411,0,0.9890230745004762,0.9951656354256839
13557,57394779,P30411,0,0.9878832235243029,0.9951656354256839
13558,57402743,P30411,0,0.9878362254393475,0.9951656354256839
13559,57401773,P30411,0,0.9907772044203557,0.9951656354256839
13560,5311114,P30411,0,0.9908093943840378,0.9951656354256839
13561,57402745,P30411,0,0.9391825637199557,0.9951656354256839
13562,73348185,P30411,0,0.9931874282452914,0.9951656354256839
13563,16105734,P30411,0,0.9879096050830278,0.9951656354256839
13564,10396101,P30411,0,0.9800810667693061,0.9951656354256839
13565,16105727,P30411,0,0.9884143437212952,0.9951656354256839
13566,44186330,P30411,0,0.9973739429903604,0.9951656354256839
13567,10373970,P30411,0,0.9882981071805222,0.9951656354256839
13568,57391278,P30411,0,0.988486162587863,0.9951656354256839
13569,45259970,P30411,0,0.9906229896294559,0.9951656354256839
13570,57398325,P30411,0,0.991157850446898,0.9951656354256839
13571,57400985,P30411,0,0.987685535050761,0.9951656354256839
13572,57396535,P30411,0,0.9894772316889079,0.9951656354256839
13573,57399980,P30411,0,0.9888214640515716,0.9951656354256839
13574,57401783,P30411,0,0.9870058253806412,0.9951656354256839
13575,11262728,P30411,0,0.9923269775832332,0.9951656354256839
13576,45265286,P30411,0,0.9888660674536647,0.9951656354256839
13577,57401769,P30411,0,0.987381684550724,0.9951656354256839
13578,45263818,P30411,0,0.9858669994582789,0.9951656354256839
13579,44378635,P30411,0,0.9957198881284243,0.9951656354256839
13580,10463758,P30411,0,0.9881333907506026,0.9951656354256839
13581,90665143,P30411,0,0.9894065449566175,0.9951656354256839
13582,71364,P30411,1,0.9914690929220036,0.9951656354256839
13583,71364,P30411,0,0.9914690929220036,0.9951656354256839
13584,16105694,P30411,0,0.9902630772700881,0.9951656354256839
13585,10102701,P30411,0,0.9714607027021132,0.9951656354256839
13586,57399227,P30411,0,0.9876617238951365,0.9951656354256839
13587,11411675,P30411,0,0.9918272910507142,0.9951656354256839
13588,18321887,P30411,0,0.9880477539160893,0.9951656354256839
13589,44412007,P30411,0,0.991082002859798,0.9951656354256839
13590,16105696,P30411,0,0.9915123308173815,0.9951656354256839
13591,57394781,P30411,0,0.9881431443524026,0.9951656354256839
13592,45264369,P30411,0,0.9893071687666171,0.9951656354256839
13593,16105690,P30411,0,0.9855730463076672,0.9951656354256839
13594,439201,P30411,0,0.9951906958903178,0.9951656354256839
13595,11498853,P30411,0,0.9640248152407981,0.9951656354256839
13596,10101294,P30411,0,0.9877415533452386,0.9951656354256839
13597,16105751,P30411,0,0.9585255549659761,0.9951656354256839
13598,73346673,P30411,0,0.9916287689326434,0.9951656354256839
13599,16105742,P30411,0,0.9967606998193688,0.9951656354256839
13600,57403504,P30411,0,0.9870448496213798,0.9951656354256839
13601,57396537,P30411,0,0.990463084171222,0.9951656354256839
13602,45260028,P30411,0,0.9888428482929867,0.9951656354256839
13603,73351265,P30411,0,0.9912253593207828,0.9951656354256839
13604,57398323,P30411,0,0.9913362732316106,0.9951656354256839
13605,57401777,P30411,0,0.9873223212485301,0.9951656354256839
13606,73351264,P30411,0,0.9900278508346982,0.9951656354256839
13607,73356072,P30411,0,0.9890014408303163,0.9951656354256839
13608,57392146,P30411,0,0.986487454948973,0.9951656354256839
13609,44337475,P30411,0,0.9309729541043094,0.9951656354256839
13610,73357325,P30411,0,0.9862866499614094,0.9951656354256839
13611,57396533,P30411,0,0.9863220709868583,0.9951656354256839
13612,57399982,P30411,0,0.987539873754763,0.9951656354256839
13613,9897921,P30411,0,0.9853158389326163,0.9951656354256839
13614,57397547,P30411,0,0.9883765631513557,0.9951656354256839
13615,57390465,P30411,0,0.9889846545592701,0.9951656354256839
13616,57393061,P30411,0,0.9892792822602331,0.9951656354256839
13617,10102296,P30411,0,0.9543979225159004,0.9951656354256839
13618,16105698,P30411,0,0.9876843037581995,0.9951656354256839
13619,16105703,P30411,0,0.9899780738852567,0.9951656354256839
13620,44355428,P30411,0,0.9905483906634649,0.9951656354256839
13621,57403502,P30411,0,0.9902750270937399,0.9951656354256839
13622,90665139,P30411,0,0.9893067587264898,0.9951656354256839
13623,45259992,P30411,0,0.9907035977462316,0.9951656354256839
13624,90665141,P30411,0,0.9900521726877801,0.9951656354256839
13625,57394783,P30411,0,0.9876772099827477,0.9951656354256839
13626,44401026,P29350,0,0.9794712970058275,0.9894981354832625
13627,9874843,P29350,0,0.983566594805625,0.9894981354832625
13628,92577,P29350,0,0.9839877005826433,0.9894981354832625
13629,44434680,P29350,0,0.9840119990925092,0.9894981354832625
13630,122187567,P29350,0,0.9810525552476048,0.9894981354832625
13631,71734765,P29350,0,0.9778202172304549,0.9894981354832625
13632,10256983,P29350,0,0.9352505398002338,0.9894981354832625
13633,164676,P29350,0,0.9782446422281407,0.9894981354832625
13634,118729116,P29350,0,0.9763659042929562,0.9894981354832625
13635,118729115,P29350,0,0.9759768731770163,0.9894981354832625
13636,44563372,P29350,0,0.9861922931088082,0.9894981354832625
13637,70981706,P29350,0,0.9723429318848115,0.9894981354832625
13638,73355491,P29350,0,0.9893277402575068,0.9894981354832625
13639,71561689,P29350,0,0.9667416481714919,0.9894981354832625
13640,24180456,P29350,0,0.9829689334250801,0.9894981354832625
13641,10675368,P29350,0,0.9695314208335922,0.9894981354832625
13642,44387848,P29350,0,0.9826441823721445,0.9894981354832625
13643,44434677,P29350,0,0.9620133767197484,0.9894981354832625
13644,71561944,P29350,0,0.9805271362607697,0.9894981354832625
13645,73351713,P29350,0,0.9937376211110073,0.9894981354832625
13646,44563345,P29350,0,0.9862695014778743,0.9894981354832625
13647,71561818,P29350,0,0.9782463661235146,0.9894981354832625
13648,122182193,P29350,0,0.9876154805320334,0.9894981354832625
13649,122187565,P29350,0,0.9848405349082442,0.9894981354832625
13650,73357036,P29350,0,0.9888089412484543,0.9894981354832625
13651,50898774,P29350,0,0.9823659309274667,0.9894981354832625
13652,44563657,P29350,0,0.9643542059001932,0.9894981354832625
13653,54576319,P29350,0,0.9948303051225922,0.9894981354832625
13654,44401148,P29350,0,0.9983905098576408,0.9894981354832625
13655,54768352,P29350,0,0.9797416519829149,0.9894981354832625
13656,50925509,P29350,0,0.9891697733514938,0.9894981354832625
13657,54768391,P29350,0,0.9980194444711367,0.9894981354832625
13658,24180507,P29350,0,0.9756549412943016,0.9894981354832625
13659,44563387,P29350,0,0.9836541352710291,0.9894981354832625
13660,118729114,P29350,0,0.9803443599771051,0.9894981354832625
13661,71561817,P29350,0,0.9816544323959763,0.9894981354832625
13662,44401231,P29350,0,0.9364731015779744,0.9894981354832625
13663,44434678,P29350,0,0.983199128767266,0.9894981354832625
13664,73351714,P29350,0,0.9958189341289934,0.9894981354832625
13665,118729117,P29350,0,0.9812314703497638,0.9894981354832625
13666,44563656,P29350,0,0.9853667585276135,0.9894981354832625
13667,44401149,P29350,0,0.9967645798611002,0.9894981354832625
13668,71561686,P29350,0,0.9744930733704305,0.9894981354832625
13669,118737463,P29350,0,0.9701831879688292,0.9894981354832625
13670,70673568,P29350,0,0.9843095228596811,0.9894981354832625
13671,46861833,P29350,0,0.9905303921154054,0.9894981354832625
13672,71561819,P29350,0,0.9745086832543803,0.9894981354832625
13673,122196290,P29350,0,0.986368804345965,0.9894981354832625
13674,70982811,P29350,0,0.9740965784350635,0.9894981354832625
13675,71561816,P29350,0,0.9834853973992413,0.9894981354832625
13676,44401147,P29350,0,0.986893290372671,0.9894981354832625
13677,44563447,P29350,0,0.9982556577297484,0.9894981354832625
13678,54768353,P29350,0,0.9792739818282225,0.9894981354832625
13679,71561687,P29350,0,0.973223223784983,0.9894981354832625
13680,2865111,P29350,0,0.9753202427567776,0.9894981354832625
13681,73353952,P29350,0,0.9879838192188402,0.9894981354832625
13682,135924017,P29350,0,0.984483274308342,0.9894981354832625
13683,72163288,P29350,0,0.8006569680847847,0.9894981354832625
13684,71561685,P29350,0,0.9648629422620625,0.9894981354832625
13685,10494,P29350,0,0.9803516853960507,0.9894981354832625
13686,61671,P29350,0,0.6540035505730064,0.9894981354832625
13687,71561820,P29350,0,0.980059475227408,0.9894981354832625
13688,73345604,P29350,0,0.9931902830110116,0.9894981354832625
13689,470607,P29350,0,0.9881755149666823,0.9894981354832625
13690,73353954,P29350,0,0.9870889645337005,0.9894981354832625
13691,54576322,P29350,0,0.9792402283905554,0.9894981354832625
13692,86298439,P29350,0,0.9860240237242615,0.9894981354832625
13693,46861834,P29350,0,0.9916549058262129,0.9894981354832625
13694,70981726,P29350,0,0.9656852362717391,0.9894981354832625
13695,44401113,P29350,0,0.992128984622038,0.9894981354832625
13696,50941649,P29350,0,0.9902392434433334,0.9894981354832625
13697,44563278,P29350,0,0.9861079534272966,0.9894981354832625
13698,118729125,P29350,0,0.978500699264612,0.9894981354832625
13699,44563570,P29350,0,0.9713262241668736,0.9894981354832625
13700,118729111,P29350,0,0.9756547114433604,0.9894981354832625
13701,54576098,P29350,0,0.9877290634310816,0.9894981354832625
13702,44401229,P29350,0,0.9969228728514121,0.9894981354832625
13703,44563448,P29350,0,0.9901779958151312,0.9894981354832625
13704,54576321,P29350,0,0.9887237112780562,0.9894981354832625
13705,122196241,P29350,0,0.9876081672448851,0.9894981354832625
13706,73357035,P29350,0,0.9888975091643326,0.9894981354832625
13707,122196288,P29350,0,0.9832039189401756,0.9894981354832625
13708,44387849,P29350,0,0.9912869403002347,0.9894981354832625
13709,71561815,P29350,0,0.9762795534773067,0.9894981354832625
13710,122187566,P29350,0,0.9895082962968071,0.9894981354832625
13711,114917,P29350,0,0.9687122960171805,0.9894981354832625
13712,44387855,P29350,0,0.9910924894891109,0.9894981354832625
13713,72163289,P29350,0,0.9792641717132479,0.9894981354832625
13714,50942131,P29350,0,0.9874844806588354,0.9894981354832625
13715,127050086,P29350,0,0.9876513602227018,0.9894981354832625
13716,127052247,P29350,0,0.9848968912742385,0.9894981354832625
13717,50941745,P29350,0,0.9892770710969843,0.9894981354832625
13718,50925510,P29350,0,0.9898307965194977,0.9894981354832625
13719,11425923,P29350,0,0.996179451380881,0.9894981354832625
13720,44387858,P29350,0,0.9910870656236005,0.9894981354832625
13721,45482833,P29350,0,0.9772459647355903,0.9894981354832625
13722,122182194,P29350,0,0.9884359021580889,0.9894981354832625
13723,135924012,P29350,0,0.980849399948296,0.9894981354832625
13724,70692505,Q5XXA6,0,0.9530059456135408,0.9917162608599116
13725,70686195,Q5XXA6,0,0.9757445478020431,0.9917162608599116
13726,70681943,Q5XXA6,0,0.9782494620875356,0.9917162608599116
13727,70681941,Q5XXA6,0,0.9843521899808987,0.9917162608599116
13728,70688323,Q5XXA6,0,0.9831855270461675,0.9917162608599116
13729,70681942,Q5XXA6,0,0.937644508109659,0.9917162608599116
13730,70681931,Q5XXA6,0,0.9813522341836746,0.9917162608599116
13731,70686196,Q5XXA6,0,0.9806339417509771,0.9917162608599116
13732,70694551,Q5XXA6,0,0.9798433042461085,0.9917162608599116
13733,70694554,Q5XXA6,0,0.9838639459311345,0.9917162608599116
13734,70690340,Q5XXA6,0,0.9697744710036342,0.9917162608599116
13735,70694552,Q5XXA6,0,0.9828444245671064,0.9917162608599116
13736,70694550,Q5XXA6,0,0.9780402898185413,0.9917162608599116
13737,70694539,Q5XXA6,0,0.9698411276867958,0.9917162608599116
13738,70684058,Q5XXA6,0,0.9499690952536455,0.9917162608599116
13739,70686198,Q5XXA6,0,0.9791771017955379,0.9917162608599116
13740,70694553,Q5XXA6,0,0.9822493660558891,0.9917162608599116
13741,70686200,Q5XXA6,0,0.954039155865165,0.9917162608599116
13742,70690341,Q5XXA6,0,0.9782897386479122,0.9917162608599116
13743,70696603,Q5XXA6,1,0.9978057910111985,0.9917162608599116
13744,70690338,Q5XXA6,0,0.9785205788353245,0.9917162608599116
13745,70684057,Q5XXA6,0,0.9805757655584704,0.9917162608599116
13746,70694549,Q5XXA6,0,0.9839695544833107,0.9917162608599116
13747,70684059,Q5XXA6,0,0.9713508499969682,0.9917162608599116
13748,70688327,Q5XXA6,0,0.9867790669134495,0.9917162608599116
13749,70688328,Q5XXA6,0,0.9755234623830515,0.9917162608599116
13750,70696604,Q5XXA6,0,0.9817987437987808,0.9917162608599116
13751,70686199,Q5XXA6,0,0.9494037461660453,0.9917162608599116
13752,70690339,Q5XXA6,0,0.9820417348590335,0.9917162608599116
13753,17397714,Q5XXA6,1,0.976652251777184,0.9917162608599116
13754,70686197,Q5XXA6,0,0.9803864576850106,0.9917162608599116
13755,24776379,Q9Y5Y6,0,0.9948213442047456,0.9878070513266267
13756,90666141,Q9Y5Y6,0,0.92056301639179,0.9878070513266267
13757,50939649,Q9Y5Y6,0,0.9901817654198178,0.9878070513266267
13758,118720345,Q9Y5Y6,0,0.990108598870155,0.9878070513266267
13759,44569843,Q9Y5Y6,0,0.9917550241223156,0.9878070513266267
13760,25181492,Q9Y5Y6,0,0.9941453021323243,0.9878070513266267
13761,25181492,Q9Y5Y6,0,0.9941453021323243,0.9878070513266267
13762,25181492,Q9Y5Y6,0,0.9941453021323243,0.9878070513266267
13763,11606981,Q9Y5Y6,0,0.9849896858981341,0.9878070513266267
13764,11557024,Q9Y5Y6,0,0.990148767671356,0.9878070513266267
13765,129012303,Q9Y5Y6,0,0.9659722808318526,0.9878070513266267
13766,11671266,Q9Y5Y6,0,0.980960869668428,0.9878070513266267
13767,129012305,Q9Y5Y6,0,0.9842056753924366,0.9878070513266267
13768,11628768,Q9Y5Y6,0,0.9885709263783619,0.9878070513266267
13769,118720349,Q9Y5Y6,0,0.9896223908064907,0.9878070513266267
13770,44569892,Q9Y5Y6,0,0.9958833601639726,0.9878070513266267
13771,44569892,Q9Y5Y6,0,0.9958833601639726,0.9878070513266267
13772,66818559,Q9Y5Y6,0,0.962121685867572,0.9878070513266267
13773,118720350,Q9Y5Y6,0,0.9926171924631862,0.9878070513266267
13774,118721647,Q9Y5Y6,0,0.9648199350003168,0.9878070513266267
13775,66818766,Q9Y5Y6,0,0.9837869586350017,0.9878070513266267
13776,25032200,Q9Y5Y6,0,0.9879196942447804,0.9878070513266267
13777,118721649,Q9Y5Y6,0,0.9890163340987784,0.9878070513266267
13778,70689169,Q9Y5Y6,0,0.9857658084186488,0.9878070513266267
13779,44569845,Q9Y5Y6,0,0.989123567817585,0.9878070513266267
13780,71495660,Q9Y5Y6,0,0.9796878808972898,0.9878070513266267
13781,90666147,Q9Y5Y6,0,0.9773265460706748,0.9878070513266267
13782,118721654,Q9Y5Y6,0,0.9913385105655149,0.9878070513266267
13783,70682854,Q9Y5Y6,0,0.9769485706201414,0.9878070513266267
13784,25031451,Q9Y5Y6,0,0.9527232920409483,0.9878070513266267
13785,118721653,Q9Y5Y6,0,0.9909607871431038,0.9878070513266267
13786,118720343,Q9Y5Y6,0,0.9348066333251568,0.9878070513266267
13787,71495659,Q9Y5Y6,0,0.9872703199045965,0.9878070513266267
13788,118721648,Q9Y5Y6,0,0.9916058353592018,0.9878070513266267
13789,118720339,Q9Y5Y6,0,0.9923030051147147,0.9878070513266267
13790,90666146,Q9Y5Y6,0,0.9899965952877893,0.9878070513266267
13791,11570700,Q9Y5Y6,0,0.9930492859334169,0.9878070513266267
13792,25181493,Q9Y5Y6,0,0.9890106017188944,0.9878070513266267
13793,90666140,Q9Y5Y6,0,0.9955975006407212,0.9878070513266267
13794,91663774,Q9Y5Y6,0,0.9890829323231152,0.9878070513266267
13795,118720342,Q9Y5Y6,0,0.9916206433739813,0.9878070513266267
13796,118721650,Q9Y5Y6,0,0.9893511914834798,0.9878070513266267
13797,25031016,Q9Y5Y6,0,0.9783462296480714,0.9878070513266267
13798,118720341,Q9Y5Y6,0,0.9746945396697395,0.9878070513266267
13799,118720338,Q9Y5Y6,0,0.9920130052949134,0.9878070513266267
13800,66818569,Q9Y5Y6,0,0.9790790602818326,0.9878070513266267
13801,118720337,Q9Y5Y6,0,0.9914501014522321,0.9878070513266267
13802,118721655,Q9Y5Y6,0,0.9829905842643778,0.9878070513266267
13803,118721642,Q9Y5Y6,0,0.984587877773257,0.9878070513266267
13804,25030929,Q9Y5Y6,0,0.998073094934889,0.9878070513266267
13805,70689167,Q9Y5Y6,0,0.9924218445098092,0.9878070513266267
13806,70689167,Q9Y5Y6,0,0.9924218445098092,0.9878070513266267
13807,70689167,Q9Y5Y6,0,0.9924218445098092,0.9878070513266267
13808,118720347,Q9Y5Y6,0,0.9949380303257634,0.9878070513266267
13809,11592130,Q9Y5Y6,0,0.9832181017956606,0.9878070513266267
13810,4413,Q9Y5Y6,0,0.9866687793586549,0.9878070513266267
13811,66818568,Q9Y5Y6,0,0.9884068530760145,0.9878070513266267
13812,118720340,Q9Y5Y6,0,0.9875814338050413,0.9878070513266267
13813,71496089,Q9Y5Y6,0,0.9970810608091475,0.9878070513266267
13814,25030841,Q9Y5Y6,0,0.9867303653716197,0.9878070513266267
13815,44569667,Q9Y5Y6,0,0.962081418924558,0.9878070513266267
13816,6852211,Q9Y5Y6,0,0.9991060843441668,0.9878070513266267
13817,66818541,Q9Y5Y6,0,0.9892531335188158,0.9878070513266267
13818,44569844,Q9Y5Y6,0,0.9485950282638926,0.9878070513266267
13819,44569732,Q9Y5Y6,0,0.9798876500294824,0.9878070513266267
13820,118721659,Q9Y5Y6,0,0.9915569445601018,0.9878070513266267
13821,118720346,Q9Y5Y6,0,0.9779283837441773,0.9878070513266267
13822,44569846,Q9Y5Y6,0,0.9864742800706051,0.9878070513266267
13823,90666144,Q9Y5Y6,0,0.9843801116521286,0.9878070513266267
13824,25031101,Q9Y5Y6,0,0.9990976528493596,0.9878070513266267
13825,11584729,Q9Y5Y6,0,0.9822551002924904,0.9878070513266267
13826,129012302,Q9Y5Y6,0,0.9909102912907223,0.9878070513266267
13827,118720351,Q9Y5Y6,0,0.9818030701162319,0.9878070513266267
13828,70689168,Q9Y5Y6,0,0.9928360146656511,0.9878070513266267
13829,90666145,Q9Y5Y6,0,0.9908455659747943,0.9878070513266267
13830,11513105,Q9Y5Y6,0,0.9623454380187781,0.9878070513266267
13831,89399327,Q9Y5Y6,0,0.9912398754493374,0.9878070513266267
13832,44573109,Q9Y5Y6,0,0.9424522221663759,0.9878070513266267
13833,118721645,Q9Y5Y6,0,0.992548067204429,0.9878070513266267
13834,71495661,Q9Y5Y6,0,0.983600868879144,0.9878070513266267
13835,68789018,Q9Y5Y6,0,0.9770219461263667,0.9878070513266267
13836,118721657,Q9Y5Y6,0,0.9902415705527139,0.9878070513266267
13837,25030840,Q9Y5Y6,0,0.9895398606271448,0.9878070513266267
13838,25031102,Q9Y5Y6,0,0.9311746173272246,0.9878070513266267
13839,118721656,Q9Y5Y6,0,0.9917192797166853,0.9878070513266267
13840,24776379,P07478,0,0.9948213442047456,0.9747110225325264
13841,24776379,P07478,0,0.9948213442047456,0.9747110225325264
13842,71516658,P07478,0,0.9733622727846001,0.9747110225325264
13843,15461564,P07478,0,0.9762422211726572,0.9747110225325264
13844,71516594,P07478,0,0.9856301185300367,0.9747110225325264
13845,44414332,P07478,0,0.9870903998754763,0.9747110225325264
13846,117787649,P07478,0,0.9856121571840322,0.9747110225325264
13847,71516655,P07478,0,0.9907742271124321,0.9747110225325264
13848,71580813,P07478,0,0.9866562826094001,0.9747110225325264
13849,10390121,P07478,0,0.9848967620066555,0.9747110225325264
13850,71516595,P07478,0,0.963014794807848,0.9747110225325264
13851,3776,P07478,1,0.38168065082723623,0.9747110225325264
13852,117787637,P07478,0,0.962994324226362,0.9747110225325264
13853,78094613,P07478,0,0.9872505097164398,0.9747110225325264
13854,44414408,P07478,0,0.9886604480258627,0.9747110225325264
13855,117796216,P07478,0,0.9864938342961781,0.9747110225325264
13856,90291236,P07478,0,0.9878880036726326,0.9747110225325264
13857,71516622,P07478,0,0.9885198636152658,0.9747110225325264
13858,44426214,P07478,0,0.9883606905996796,0.9747110225325264
13859,122192779,P07478,0,0.9978324829324053,0.9747110225325264
13860,117795440,P07478,0,0.9812804266806187,0.9747110225325264
13861,10390490,P07478,0,0.9868861983141931,0.9747110225325264
13862,117796150,P07478,0,0.9865760319466335,0.9747110225325264
13863,71516621,P07478,0,0.9813096847420153,0.9747110225325264
13864,10051489,P07478,0,0.9853900566501061,0.9747110225325264
13865,5287596,P07478,0,0.9857743939297968,0.9747110225325264
13866,44414474,P07478,0,0.9874797683868736,0.9747110225325264
13867,2536,P07478,0,0.9257232535696083,0.9747110225325264
13868,71516623,P07478,0,0.9875281559510426,0.9747110225325264
13869,9871765,P07478,0,0.9821185457641812,0.9747110225325264
13870,9871765,P07478,0,0.9821185457641812,0.9747110225325264
13871,71516566,P07478,0,0.9907165696511638,0.9747110225325264
13872,117787640,P07478,0,0.9693688447570967,0.9747110225325264
13873,117787639,P07478,0,0.983637252712789,0.9747110225325264
13874,117787643,P07478,0,0.9789708273172788,0.9747110225325264
13875,117787645,P07478,0,0.9880090642591045,0.9747110225325264
13876,117787621,P07478,0,0.9868565030123527,0.9747110225325264
13877,121596922,P07478,0,0.9745407111719916,0.9747110225325264
