p,k,sum_of_weights^p,p@k,weighted_p@k
500,541,1.0263546133204042,0.7393715341959335,0.6573575193371629
500,551,1.102556546915586,0.73502722323049,0.6732982995924259
500,561,1.1250949536076114,0.732620320855615,0.6776575364894489
500,571,1.125104060695362,0.7320490367775832,0.6776532160896633
500,581,1.2611699903683544,0.7263339070567987,0.7020582807245864
500,591,1.2611729394532354,0.727580372250423,0.7020587698020527
500,601,1.2613857192698408,0.7237936772046589,0.7020929207147936
500,611,1.2651975631375687,0.723404255319149,0.7019560011279612
500,621,1.2690584757283339,0.7214170692431562,0.7016588796855013
500,631,1.9758730954362218,0.7179080824088748,0.7803565677102404
500,641,1.978726887264576,0.717628705148206,0.7806038456272884
500,651,2.0015907122667795,0.7142857142857143,0.7807588260704231
500,661,2.084981697595592,0.7125567322239031,0.7874120701457893
500,671,2.0887450903694855,0.7123695976154992,0.7865488103313908
500,681,2.0971836445906873,0.7136563876651982,0.7872206091460358
500,691,2.097204410707255,0.7091172214182344,0.7806462965551209
500,701,2.0972057747262745,0.7047075606276747,0.780646406850367
500,711,2.099174688158968,0.7032348804500703,0.7808070515848451
500,721,2.0996387094984237,0.7031900138696255,0.7802527628084449
500,731,2.0996387141912374,0.7017783857729138,0.780250449379323
500,741,2.100587684032652,0.7044534412955465,0.7803279158510706
500,751,2.72918678033323,0.7030625832223701,0.821869464238702
500,761,2.7291884116775216,0.7003942181340341,0.8218610745971747
500,771,2.729193599597493,0.7003891050583657,0.8218612860497444
500,781,2.748301308415612,0.6978233034571063,0.8228555905075023
500,791,2.7550972122123074,0.6978508217446271,0.823212707659698
500,801,2.755274553943572,0.6941323345817728,0.8232220749528613
500,811,2.7552745539705263,0.689272503082614,0.8228144716457718
500,821,2.803780513210295,0.6881851400730816,0.8253425661171554
500,831,2.8037818790577753,0.6883273164861613,0.8250004145294113
500,841,2.8135871621295805,0.6884661117717004,0.8242057177384676
500,851,2.8145598710470905,0.6862514688601645,0.8242475597046379
500,861,2.8334474417312405,0.6806039488966318,0.7698984669985431
500,871,2.841111653418709,0.6808266360505166,0.7703766584607752
500,881,2.9156458817335524,0.6799091940976163,0.773993491838959
500,891,2.91762278577375,0.6812570145903479,0.774112036195543
500,901,2.921550227711226,0.6792452830188679,0.7737222356414473
500,911,2.9388035556926777,0.6794731064763996,0.774751451802746
500,921,2.938855894538887,0.6775244299674267,0.7742423790038606
500,931,2.9433090101385058,0.677765843179377,0.7744999220923257
500,941,2.943310640540215,0.6737513283740701,0.7469824362519301
500,951,2.943395402233061,0.6729758149316509,0.746987620377687
500,961,2.943419650984454,0.6711758584807492,0.7461611753038401
500,971,2.944443312789696,0.6673532440782698,0.7461417973454021
500,981,2.9444774289761653,0.6656472986748216,0.7457945878559166
500,991,2.944700998144995,0.6639757820383451,0.7458089312201404
500,1001,2.944701016023653,0.6583416583416584,0.7446940609154744
500,1011,3.545913616085068,0.6577645895153313,0.7776208858609762
500,1021,3.546030585993916,0.6581782566111655,0.777290966689175
500,1031,3.5460352334077596,0.6566440349175557,0.7769558702839541
500,1041,3.5460373705120243,0.6551392891450528,0.776171239256035
500,1051,3.547700449637396,0.6565176022835395,0.7762526881097456
500,1061,4.003690282797387,0.6569274269557022,0.7963230319753885
500,1071,4.003793169391507,0.6573295985060691,0.7961784301747916
500,1081,4.006312614650105,0.6549491211840888,0.7955902817780033
500,1091,4.006312779752891,0.6526122823098075,0.7955874912447278
500,1101,4.1424397498906185,0.6530426884650318,0.8009678411469486
500,1111,4.157723564701085,0.6525652565256526,0.8015539718925854
500,1121,4.159163123664699,0.6503122212310437,0.8016086574255118
500,1131,4.159276119668991,0.6507515473032714,0.8009189273272209
500,1141,4.159788449298327,0.6511831726555652,0.8009385657800332
500,1151,4.164240826979869,0.6533449174630755,0.8008870854696915
500,1161,4.186222187022424,0.652885443583118,0.8012043559771794
500,1171,4.213264109406531,0.6524338172502135,0.8021846418719683
500,1181,4.236551999229167,0.6494496189669772,0.8030209103930883
500,1191,4.241821561560502,0.6507136859781696,0.8032166897102148
500,1201,4.244490746554651,0.6477935054121565,0.8032391241590511
500,1211,4.269881779203605,0.6457473162675474,0.8041794565960102
500,1221,4.27944969840498,0.6445536445536445,0.8032602584702624
500,1231,4.279684332405138,0.6425670186839968,0.8025872814841711
500,1241,4.280976429653256,0.6398066075745367,0.7052347523383982
500,1251,4.281205202783669,0.6394884092725819,0.7052375288890254
500,1261,5.0869836117174145,0.6391752577319587,0.7397780526758604
500,1271,5.0869836117174145,0.6372934697088907,0.7356534989680132
500,1281,5.088054225835316,0.6370023419203747,0.7356935331471154
500,1291,5.088059374097085,0.6374903175832688,0.7297502782442099
500,1301,5.093930723044398,0.6364335126825519,0.7295943442009721
500,1311,5.098444533244887,0.6376811594202898,0.7297690497930054
500,1321,5.105870809401576,0.6366389099167298,0.7300520467099711
500,1331,5.707106412776497,0.637114951164538,0.7514214472752417
500,1341,5.740421436135602,0.6368381804623415,0.7523934641695806
500,1351,5.740421438917081,0.6343449296817173,0.7519789233858264
500,1361,5.741029799695976,0.6318883174136665,0.7464496643840866
500,1371,5.741189131167406,0.6309263311451495,0.6811828304570552
500,1381,5.741189131291538,0.6278059377262853,0.6811632103698981
500,1391,5.7412217021341085,0.6283249460819554,0.6811644405337577
500,1401,5.745947558670176,0.6274089935760171,0.6813431101590722
500,1411,5.74617026626431,0.6250885896527285,0.6813514687556779
500,1421,5.954055249193215,0.625615763546798,0.6889999366542413
500,1431,5.975013685611928,0.6247379454926625,0.6893945333783142
500,1441,5.975171900779639,0.6231783483691881,0.6893797705743885
500,1451,5.975175151461562,0.622329427980703,0.6893460518061277
500,1461,6.056346529019606,0.6208076659822039,0.6922282134441313
500,1471,6.056423177517505,0.619986403806934,0.6798978187645383
500,1481,6.056455187265884,0.6191762322754896,0.6798843710181192
500,1491,6.056471314542629,0.6177062374245473,0.6798663199512351
500,1501,6.063962848354352,0.6182544970019986,0.6801349258252926
500,1511,6.665121302127826,0.6181336863004633,0.6986852550583478
500,1521,6.665175044370293,0.6166995397764629,0.6922937424722441
500,1531,6.668735687634081,0.6172436316133246,0.6924075007514944
500,1541,6.668993273486172,0.6164828033744322,0.6924153622271355
500,1551,6.801463487871968,0.6163765312701482,0.6932455516791699
500,1561,6.801510093070149,0.6143497757847534,0.6931802919369001
500,1571,6.801511442693249,0.6129853596435392,0.69283022962148
500,1581,6.801516516877625,0.6110056925996205,0.6928122774060459
500,1591,6.812247340864321,0.6109365179132621,0.6925548553680608
500,1601,7.457558885574139,0.6108682073703935,0.7072259991864321
500,1611,7.53388589453748,0.6101800124146493,0.7086667223004105
500,1621,7.556456880063063,0.6107341147439852,0.709281120451696
500,1631,7.57900569084571,0.6094420600858369,0.7098816604647865
500,1641,7.594088003398091,0.6081657525898843,0.7013646222762856
500,1651,7.594252997793505,0.6069049061175046,0.7012245793810709
500,1661,7.708930076156606,0.605057194461168,0.7043525495767641
500,1671,9.291189116950493,0.6038300418910831,0.7416947944204801
500,1681,9.892114089280675,0.6014277215942891,0.7535181492369503
500,1691,10.02872490050179,0.602602010644589,0.7560566578437576
500,1701,10.028764170531817,0.6008230452674898,0.7232774582021088
500,1711,10.043871725055084,0.5996493278784336,0.7228531519299332
500,1721,10.04387173208282,0.5979081929110982,0.7182986645638119
500,1731,10.100537994329631,0.5973425765453495,0.7184830611173689
500,1741,10.100537994329635,0.5956346927053418,0.7134444252449504
500,1751,10.10058159462772,0.5945174186179326,0.7122892884429813
500,1761,10.10058275551691,0.5934128336172629,0.7085009725350855
500,1771,10.100589540692027,0.5928853754940712,0.7084561788613045
500,1781,10.10059595926208,0.592363840539023,0.7084398739565979
500,1791,10.10265921182669,0.5918481295365717,0.7017764284217337
500,1801,10.104816461548758,0.5935591338145475,0.7018211111765287
500,1811,10.105876866988432,0.5941468801766979,0.7018215418476665
500,1821,10.242259783270601,0.5930807248764415,0.7005599180984408
500,1831,10.298780414702737,0.5947569634079738,0.7017130767882238
500,1841,10.2987804799581,0.5942422596414992,0.7016972222824208
500,1851,10.298781822605353,0.5937331172339276,0.7016967048937225
500,1861,10.413463970591886,0.5932294465341215,0.7039601738019476
500,1871,10.413474032132925,0.5927311598075895,0.6938349338572258
500,1881,10.413582982535878,0.5927698032961191,0.6581021838546168
500,1891,10.419303684425087,0.5917503966155473,0.6581675758063706
500,1901,10.419733736659378,0.5907417148869016,0.6581505248236036
500,1911,10.420561828548346,0.5907901622187336,0.6581470454772841
500,1921,10.420566634592532,0.5908381051535658,0.658147051548434
500,1931,10.42059677319453,0.5908855515277058,0.6581477009454066
500,1941,10.421126976260009,0.5914477073673364,0.6534266527476559
500,1951,10.425414740161639,0.5914915427985649,0.6535197790657812
500,1961,10.453480456597958,0.590515043345232,0.6510813021021309
500,1971,10.457955213355007,0.5900558092338914,0.6502659275032837
500,1981,10.461882654660819,0.5890964159515396,0.6304287033844712
500,1991,10.461934116531783,0.5886489201406329,0.6228123171278698
500,2001,10.461942318657911,0.5882058970514743,0.6213879232079635
500,2011,10.52664166453841,0.5882645450024864,0.622165704734897
500,2021,11.127596728124798,0.58683819891143,0.632251775725535
500,2031,11.12760169764793,0.5869030034465781,0.6279995477667426
500,2041,11.127606577475218,0.5864772170504654,0.6071148204289537
500,2051,11.127793137409505,0.5865431496830814,0.6067113710479949
500,2061,11.204414624423649,0.5851528384279476,0.6062099616230637
500,2071,11.22165440921854,0.5857073877353935,0.6065462972341268
500,2081,11.234776621003018,0.5852955309947141,0.6067588522271458
500,2091,11.898553629556584,0.5848876135820181,0.6203675771839093
500,2101,11.954779484288167,0.584007615421228,0.6214771732299869
500,2111,11.979896576023725,0.5836096636665088,0.6219707764276288
500,2121,11.979902065746638,0.5836869401225837,0.621904781729505
500,2131,11.980177813669783,0.5837634913186297,0.6216409423622367
500,2141,11.980600637218226,0.5824381130312938,0.6207209126263595
500,2151,12.002601461618951,0.5829846582984658,0.6211527506221219
500,2161,12.006062195636536,0.5830633965756594,0.6185292516521523
500,2171,12.00608374161827,0.5831414094887148,0.618520786609171
500,2181,12.006216512186374,0.5823016964695094,0.6185167650154282
500,2191,12.007192620370718,0.5823824737562757,0.618521805639934
500,2201,12.674273472428936,0.5824625170377101,0.6311883606004642
500,2211,12.674273541534113,0.5811849841700588,0.6309240243994064
500,2221,12.674327397922518,0.5803692030616839,0.6309011288651001
500,2231,12.749808694265841,0.5804571940833707,0.6319016242636943
500,2241,12.752415330720169,0.5805443998215083,0.6318305238224464
500,2251,12.752876125457957,0.5806308307418925,0.6318352622295811
500,2261,12.75753513658959,0.5798319327731093,0.6318572401896908
500,2271,13.559972980181314,0.5803610744165566,0.6459291234777008
500,2281,13.636176460694951,0.5808855765015344,0.6448770075017648
500,2291,13.692483663279463,0.5809690091663029,0.6457085967599752
500,2301,13.715020912335158,0.579747935680139,0.6459981106650549
500,2311,13.858750796450016,0.579402855906534,0.6466719158276946
500,2321,14.363266865876154,0.5790607496768634,0.6547227227752206
500,2331,14.867743794581896,0.5787215787215787,0.6624781334108425
500,2341,14.867821944892016,0.5779581375480564,0.6624731352064719
500,2351,14.867875629765505,0.5780518928115695,0.6624680625855364
500,2361,15.601658720331118,0.5772977551884795,0.6692113102510271
500,2371,15.91203772841765,0.5761282159426402,0.6735245306055405
500,2381,15.924669990138243,0.5758084838303233,0.6736887880333716
500,2391,15.924714008961793,0.5750731911334169,0.6710409086720113
500,2401,15.925538784033838,0.5743440233236151,0.6694305940430557
500,2411,15.926331944720031,0.5740356698465368,0.6694263833307449
500,2421,16.02816725833861,0.573729863692689,0.6708309936221037
500,2431,16.08788096171439,0.5738379267791033,0.6714924367528382
500,2441,16.12772213255101,0.573945104465383,0.6720300933670588
500,2451,16.128611116957387,0.5744594043247654,0.6720422420068305
500,2461,16.351897503764807,0.5737505079236083,0.6741580535060948
500,2471,16.95283536134067,0.5738567381626871,0.6820340348625259
500,2481,16.95298723842143,0.5727529222087868,0.6804832300756736
500,2491,16.952988698496412,0.5728623042954637,0.6804695468998431
500,2501,17.277588114302404,0.5733706517393042,0.6845791298277378
500,2511,17.27759581345346,0.5726802070888093,0.683536321861653
500,2521,17.277876839793194,0.5723919079730265,0.6835386944793719
500,2531,17.467011212361662,0.5721058870011853,0.6858878696154074
500,2541,17.47077659279563,0.5718221172766628,0.6828596399871347
500,2551,17.474925223674617,0.573108584868679,0.6829110567971357
500,2561,17.474925224631104,0.5712612260835611,0.6826333973549883
500,2571,17.475686097409287,0.5717619603267211,0.6731956011296713
500,2581,17.47621442198393,0.5714839209608679,0.6731985652755573
500,2591,17.476440652955237,0.5708220764183712,0.6679755208554223
500,2601,17.488646164076442,0.5705497885428681,0.6662332639390975
500,2611,17.48883236191685,0.5698965913443125,0.6548672646634026
500,2621,17.527339597833322,0.5684853109500191,0.6411106313692261
500,2631,17.544247022334986,0.5674648422652984,0.6412679062333169
500,2641,17.544247022334986,0.5660734570238546,0.639787173745544
500,2651,17.706391828345527,0.5665786495662014,0.6419045454890878
500,2661,17.719137119399903,0.5663284479518977,0.6420482054810556
500,2671,17.71946327791739,0.5653313365780607,0.6283653671766105
500,2681,17.719493156353217,0.5639686684073107,0.6283584877187139
500,2691,17.719653877732647,0.5629877369007804,0.6122563610634592
500,2701,18.424841661471405,0.562754535357275,0.6132385619257371
500,2711,18.42583867633608,0.5628919218000737,0.6121059476654485
500,2721,18.425916274350648,0.5619257625872841,0.612102653927377
500,2731,18.63473953885395,0.5624313438300989,0.6147749726301529
500,2741,18.634743588283435,0.5622035753374681,0.6068110668193231
500,2751,18.652757413750347,0.5623409669211196,0.6070414773959735
500,2761,18.653201455618543,0.5628395508873597,0.6070455066747772
500,2771,19.392355574822773,0.5626127751714183,0.6026389736300191
500,2781,19.993920607171923,0.5631067961165048,0.6099284982045323
500,2791,20.06944293220381,0.5628806879254747,0.610824866302512
500,2801,20.069659511797113,0.5622991788646912,0.6005205874464411
500,2811,20.07385254766198,0.5613660618996799,0.5995611626649787
500,2821,20.074096442689967,0.5615030131159163,0.5941602645975116
500,2831,20.074098579697285,0.55987283645355,0.5837143612345083
500,2841,20.07591838086108,0.5596620908130939,0.5715420712883983
500,2851,20.076188203762626,0.5587513153279551,0.5701899197322371
500,2861,20.115242417257292,0.5585459629500175,0.5702063345242041
500,2871,20.115369365851706,0.5593869731800766,0.5702075087907323
500,2881,20.156053490072537,0.5591808399861159,0.5611538432735107
500,2891,20.15613641320715,0.5589761328260118,0.561152827880191
500,2901,20.757336724899922,0.5591175456739056,0.568323261260379
500,2911,21.0588612882417,0.5599450360700791,0.5718577955255046
500,2921,21.069699166322515,0.5583704210886683,0.5640231889330737
500,2931,21.091790445476974,0.5574889116342545,0.5642796106314525
500,2941,21.107346777669214,0.5569534172050323,0.5644544053462285
500,2951,21.12750644024282,0.5570992883768214,0.5646881526613872
500,2961,21.137606924597776,0.5562310030395137,0.5647975851552464
500,2971,21.637851191331894,0.5553685627734769,0.5705363137276855
500,2981,21.85137608243573,0.5545119087554512,0.562850309750994
500,2991,21.919518511196486,0.5539953192912069,0.5636132990089403
500,3001,21.920276134270544,0.5531489503498833,0.5635887827233026
500,3011,21.96878265734697,0.5526403188309532,0.5641297775594433
500,3021,22.171596637620155,0.5518040383978815,0.5663801162297412
500,3031,22.18936440803717,0.5513032002639393,0.566313045373387
500,3041,22.226172463484176,0.5517921736270963,0.5656207200182776
500,3051,22.239030146268878,0.551622418879056,0.5657543923933889
500,3061,22.840272894004606,0.5521071545246652,0.5722958944202479
500,3071,23.367066476516527,0.5525887333116248,0.5694059821756439
500,3081,23.967991359305245,0.5520934761441091,0.5715886898364616
500,3091,23.96844209920421,0.5516014234875445,0.5673936102938912
500,3101,24.394310959162187,0.5517574975814253,0.5717113353793823
500,3111,24.39459369296135,0.5512696882031501,0.5637743460486175
500,3121,24.394633863434464,0.5504645946811919,0.5637643359765131
500,3131,24.394776015448826,0.5503034174385181,0.5599855750818898
500,3141,24.396652263934243,0.5501432664756447,0.5598974322038303
500,3151,24.396755145765482,0.5496667724531895,0.5595598436515979
500,3161,24.410402234246185,0.5495096488453021,0.5539099752490555
500,3171,24.41051906520689,0.5487228003784295,0.5538963069001671
500,3181,24.410623637295977,0.5488839987425338,0.5538971864406719
500,3191,24.77906326395117,0.5493575681604512,0.5575947753762113
500,3201,24.784717948165966,0.549203373945642,0.5576382925185396
500,3211,24.78471983305615,0.5487387106820305,0.5559792652399796
500,3221,25.385583533340018,0.5485873952188761,0.5609380940276876
500,3231,26.07042409919393,0.5490560198081089,0.5674712738862171
500,3241,26.187431523862063,0.548904659055847,0.5641642895470472
500,3251,26.188201869046754,0.5481390341433405,0.5604189353845087
500,3261,26.498609574631296,0.5470714504753144,0.5573423406982508
500,3271,26.59237369693377,0.5466218281870987,0.5582072461376082
500,3281,26.592466681641575,0.5461749466626029,0.5582070930444234
500,3291,26.60119321175131,0.5463384989364934,0.557415743820711
500,3301,26.602612296035296,0.5465010602847622,0.5574288897238044
500,3311,26.609513506766042,0.5460585925702205,0.5572111935362141
500,3321,26.61707802299292,0.5459199036434809,0.5535753204994616
500,3331,27.21901460781703,0.5457820474332032,0.5590900132195946
500,3341,27.21991905050933,0.5462436396288536,0.5590982041230641
500,3351,27.21992703570542,0.5461056401074306,0.559094938515383
500,3361,27.260043895356354,0.546563522761083,0.5594526835092308
500,3371,27.269855038856385,0.546128745179472,0.55269834968139
500,3381,27.270334225158233,0.5459923099674653,0.5525647142474595
500,3391,27.270334381978802,0.5458566794455912,0.5525643910119058
500,3401,27.283574017107966,0.5457218465157306,0.5516160180962092
500,3411,27.398251375301236,0.545587804163002,0.5511532698966878
500,3421,27.399205622792664,0.5457468576439638,0.5503367476561521
500,3431,27.399794825442548,0.545322063538327,0.5503399904080414
500,3441,27.400086224859216,0.5448997384481256,0.550321749222248
500,3451,27.402174804280598,0.5447696319907274,0.5503399250684253
500,3461,27.414335858101047,0.5437734758740248,0.5449186257736581
500,3471,27.414418775854642,0.5427830596369922,0.5448612392468144
500,3481,27.42525675085144,0.5420856075840276,0.5442222282557279
500,3491,27.442641643324706,0.5416786021197365,0.5431190716575103
500,3501,27.44264670088647,0.5415595544130248,0.5423175078835998
500,3511,27.898344128608905,0.5414411848476217,0.5386587677510007
500,3521,27.900219970886152,0.5413234876455553,0.5386560124854521
500,3531,27.90338342285155,0.540923251203625,0.5374797842346883
500,3541,27.903383943138724,0.539960463146004,0.537381786527969
500,3551,27.904518895396677,0.5401295409743734,0.5373790430623563
500,3561,28.555864531572453,0.5397360292052794,0.5417071005313964
500,3571,28.556845121532454,0.539904788574629,0.5417057686781728
500,3581,28.558331972512335,0.5400726054174811,0.5417186848632131
500,3591,28.57053793787843,0.5396825396825397,0.5357195834630112
500,3601,28.580121006506975,0.5395723410163843,0.5357540875552906
500,3611,28.580305957987353,0.5386319579063972,0.5357464429690424
500,3621,28.594797952731625,0.5379729356531345,0.5358583948411164
500,3631,28.640704843865112,0.5378683558248416,0.536257004302711
500,3641,28.64310969509602,0.5377643504531722,0.5356204780226397
500,3651,28.643166432408666,0.5379348123801698,0.5356208969303277
500,3661,28.643941098308073,0.5381043430756624,0.5354052156648835
500,3671,28.659079040657804,0.5382729501498229,0.535520528154832
500,3681,29.260064512899085,0.5378973105134475,0.5405791675179709
500,3691,29.260064712229486,0.5369818477377405,0.5346421723768944
500,3701,29.260064778896158,0.5366117265603891,0.5345443515951178
500,3711,29.260067081977454,0.535704661816222,0.5344940124834883
500,3721,29.30001523209173,0.5350712174146735,0.5348293320563821
500,3731,29.309733858376365,0.53444116858751,0.5348962391358272
500,3741,29.74368556163329,0.5340817963111467,0.536503955808795
500,3751,29.743685561633292,0.5329245534524127,0.5356921164022397
500,3761,29.75321849116174,0.5325711247008774,0.535771772656173
500,3771,29.753373770300577,0.5319543887562981,0.5317783749512796
500,3781,29.756549270485714,0.5318698756942608,0.531804512457684
500,3791,29.757319282258237,0.5317858084938011,0.5317625462667175
500,3801,29.75732050195093,0.531965272296764,0.5317619865495464
500,3811,29.757444092168576,0.5316189976384151,0.5317608608163652
500,3821,29.84153769253308,0.5315362470557445,0.5324531703525918
500,3831,30.101690021311626,0.5317149569303053,0.5345671942990852
500,3841,30.108444476605193,0.5318927362665973,0.5345063521653635
500,3851,30.110972029534842,0.5315502466891716,0.5343777843490968
500,3861,30.135256228560582,0.5309505309505309,0.5304643640371219
500,3871,30.135267777291464,0.5308705760785327,0.5303749614653677
500,3881,30.135274088298164,0.5302757021386241,0.5296412064250112
500,3891,30.137543864697314,0.5301978925726034,0.5290454997595582
500,3901,30.137588325544275,0.5303768264547551,0.5230624682337932
500,3911,30.15707374938718,0.5308105343901816,0.5232206185302534
500,3921,30.15709896624361,0.5307319561336393,0.523218860149906
500,3931,30.418372434589674,0.5306537776647163,0.5253694112727284
500,3941,30.418961619283444,0.5303222532352195,0.525358443839859
500,3951,30.41919923986061,0.5297393065046824,0.524559609629984
500,3961,30.52450467652271,0.5294117647058824,0.525138095804001
500,3971,30.61033658018121,0.5293376983127676,0.5257921937116729
500,3981,30.610336638687862,0.5282592313489073,0.5191931538860972
500,3991,30.614023966180106,0.5284389877223753,0.519221826214414
500,4001,30.640500424362404,0.5286178455386153,0.5192701137146412
500,4011,30.642790756365738,0.5285464971328846,0.5192780306644921
500,4021,30.642791920827893,0.5277294205421537,0.5140091201953562
500,4031,30.642906186916008,0.5281567849168941,0.5140085370571374
500,4041,30.6429061906231,0.5273447166542935,0.5140069333075188
500,4051,30.655068300653944,0.5270303628733646,0.5109327519786048
500,4061,30.655071617532236,0.5264713124846097,0.5058264383754162
500,4071,30.667238024875978,0.5264062883812332,0.5059206351028138
500,4081,30.678130223469587,0.5260965449644694,0.5057625856162964
500,4091,30.678259797143923,0.5257883158152041,0.5057632536132031
500,4101,30.689051170623298,0.5252377468910022,0.5058508245552441
500,4111,30.689866477947422,0.525176356117733,0.5058263999479743
500,4121,30.70214470660554,0.5251152632856103,0.5059248382225451
500,4131,30.70214470660554,0.523844105543452,0.5041690347275989
500,4141,30.71328512661249,0.5230620623037914,0.5042504710850336
500,4151,30.744625324187442,0.5232474102625874,0.504497345190706
500,4161,30.7555327696702,0.5231915404950733,0.5045117292416048
500,4171,30.756508176333824,0.5224166866458883,0.5044460703001992
500,4181,31.366957729751146,0.5228414254962928,0.509038400963933
500,4191,31.367754302628523,0.5225483178239084,0.5090441399840611
500,4201,31.367771761325294,0.5217805284456082,0.5030906266083669
500,4211,31.37735792319103,0.5210163856566137,0.5028456358194641
500,4221,31.390688310270395,0.5207296849087893,0.5029351368577974
500,4231,31.399492886371778,0.520680690144174,0.4981808643317408
500,4241,31.399492886371778,0.5201603395425607,0.49338180944364984
500,4251,31.592641201805094,0.5198776758409785,0.4949095263336815
500,4261,31.66885854853645,0.5191269655010561,0.4955083487006739
500,4271,31.679788997040717,0.5193163193631468,0.4955939797117166
500,4281,31.94401020670381,0.5195047886007942,0.4967688697487557
500,4291,32.0115168103066,0.5194593334886973,0.4972678806567024
500,4301,32.01722618769392,0.5194140897465706,0.49731121445217863
500,4311,32.024234098133185,0.519601020644862,0.4972956563873291
500,4321,32.024350548077855,0.5197870863226105,0.496399186308423
500,4331,32.02442149949586,0.5195105056568922,0.49639961178427355
500,4341,32.52868532989968,0.5192351992628427,0.4965511550026568
500,4351,32.55084811584246,0.5201103194667892,0.4966292626064554
500,4361,32.55656696267099,0.520293510662692,0.49667039002844604
500,4371,32.595309729181736,0.5204758636467628,0.4969675513841536
500,4381,32.601381311823374,0.520429125770372,0.49699864380315134
500,4391,32.601396217235205,0.519927123662036,0.49638648996267076
500,4401,32.61695906552443,0.5198818450352193,0.4895042335834479
500,4411,32.635261010517986,0.5198367717070959,0.4896432297935651
500,4421,32.63548056157277,0.5195657091155848,0.48961853391732146
500,4431,32.63548984550068,0.5186188219363574,0.483130148882854
500,4441,32.64425480461207,0.5183517225850034,0.4831961325665584
500,4451,32.65491345160064,0.5187598292518535,0.4832775444522546
500,4461,33.6138439205805,0.5180452813270567,0.49050608444246374
500,4471,33.70661051000489,0.5180049205994185,0.4902960617294759
500,4481,33.70751483707418,0.5179647400133899,0.490297465707059
500,4491,33.724860998712956,0.518370073480294,0.49042481590263254
500,4501,33.86014364416233,0.5185514330148856,0.4908263152205971
500,4511,33.93743373428523,0.5187319884726225,0.49127532532808205
500,4521,33.93760270914805,0.5186905551869055,0.48656000181082926
500,4531,33.94723687995463,0.5184286029574046,0.4857550415382527
500,4541,33.948057121879245,0.5181678044483594,0.4857079556907471
500,4551,33.95968105855563,0.5185673478356405,0.4857933497461925
500,4561,34.91882713894202,0.5183073887305415,0.4926764327308261
500,4571,34.94120606607673,0.5182673375628966,0.4927515471991505
500,4581,34.94252360203926,0.5175725824055883,0.49228828101520944
500,4591,35.14138285164903,0.5175343062513613,0.4936403076810769
500,4601,35.141438802747466,0.5168441643121061,0.4934505213458288
500,4611,35.4519402213417,0.5163738885274344,0.4956476406288075
500,4621,35.46098795156058,0.5167712616316814,0.49571142839029175
500,4631,36.08114422765792,0.5165191103433384,0.49155360064622494
500,4641,36.08425367689642,0.5158371040723982,0.49155624769471246
500,4651,36.0938459301252,0.515373038056332,0.4916207482576288
500,4661,36.106941657196685,0.5149109633125939,0.4916802074471046
500,4671,36.106997506087225,0.5144508670520231,0.4916615565244808
500,4681,36.106997506087225,0.5133518478957487,0.4916292129323115
500,4691,36.12233910287647,0.5135365593690044,0.4917271895339753
500,4701,36.136144127175754,0.5137204850031908,0.4906107075398138
500,4711,36.13624998620668,0.5132668223307153,0.4906100636552532
500,4721,36.1493277758581,0.5126032620207583,0.48639102783411514
500,4731,36.14983477679223,0.512576622278588,0.4859432992770814
500,4741,36.14991031328373,0.5125500949166842,0.485853215371776
500,4751,36.157473003538875,0.5118922332140602,0.48589832744980377
500,4761,36.160294834061574,0.5120772946859904,0.4829582526832066
500,4771,36.16599917824372,0.5116327813875498,0.47688818389217225
500,4781,36.167483246690935,0.5116084501150387,0.47283652273490967
500,4791,36.213205377077244,0.5115842204132749,0.47309486523681527
500,4801,36.81413028110859,0.5111435117683816,0.47719768150408026
500,4811,36.816368458148105,0.5115360631885263,0.4771972205866225
500,4821,36.816535959957996,0.5113047085666874,0.4771951645633253
500,4831,36.8166097251637,0.5112813082177603,0.47719531659364234
500,4841,36.817586865124596,0.5112580045445156,0.47715278778221926
500,4851,36.829362187822916,0.5112347969490827,0.47671080585869063
500,4861,36.83767115810612,0.5114174038263731,0.4767619268961486
500,4871,36.83842627435712,0.5109833709710532,0.47673092623892394
500,4881,36.864076696423496,0.5105511165744725,0.4768469915536178
500,4891,36.870638181416,0.5103250868942957,0.4768894766810959
500,4901,36.87069307222814,0.5098959396041625,0.47682348657512913
500,4911,36.87097766930721,0.5094685400122174,0.4728331767927017
500,4921,36.880612279533935,0.5100589311115626,0.4728982997784356
500,4931,36.902359555630035,0.5098357331170148,0.47304513775225315
500,4941,36.9205922076906,0.5092086622141268,0.47314984511749086
500,4951,36.921553552687456,0.5087861038174106,0.46956932019659126
500,4961,37.06147438996678,0.5087683934690587,0.47048624532969074
500,4971,37.06164501784666,0.5085495876081272,0.4704873676579556
500,4981,37.06177042179418,0.5079301345111423,0.46968807982856614
500,4991,37.06364350393943,0.5083149669404929,0.46700375234593433
500,5001,37.07328946029039,0.5080983803239352,0.46702307123096
500,5011,37.07442964903294,0.5076830971861904,0.46698138808480566
500,5021,37.075382213965575,0.5076677952599083,0.46698740055398297
500,5031,37.07543211831878,0.5070562512422978,0.4669782351250883
500,5041,37.07570103158009,0.5064471335052569,0.46347151395150443
500,5051,37.36360924949835,0.5060384082359929,0.4613626263305645
500,5061,37.36574554062102,0.5060264769808338,0.4611399053235441
500,5071,37.36662686295842,0.5062117925458489,0.46114542214711
