cid,pid,activity,cid_binary_weights,pid_binary_weights,cid_continuous_weights,pid_continuous_weights
16038120,P15735,0,0.9878692507184096,0.9997417405341484,0.9564683883306255,0.998536503250631
123631,P15735,0,0.9803492633365538,0.9997417405341484,0.9564683883306255,0.998536503250631
135398510,P15735,0,0.9873793321310096,0.9997417405341484,0.9564683883306255,0.998536503250631
10138259,P15735,0,0.9824533153733328,0.9997417405341484,0.9564683883306255,0.998536503250631
5329102,P15735,0,0.9838854880577116,0.9997417405341484,0.9564683883306255,0.998536503250631
44551653,P15735,0,0.9909203074926106,0.9997417405341484,0.9564683883306255,0.998536503250631
5328940,P15735,0,0.9918731975997764,0.9997417405341484,0.9564683883306255,0.998536503250631
25182616,P15735,0,0.9880392255830276,0.9997417405341484,0.9564683883306255,0.998536503250631
25126798,P15735,0,0.9828350916706468,0.9997417405341484,0.8797876718465176,0.998536503250631
11213558,P15735,0,0.9837713985644466,0.9997417405341484,0.9916897890155437,0.998536503250631
53252276,P15735,0,0.9675160286177092,0.9997417405341484,0.9916897890155437,0.998536503250631
5287969,P15735,0,0.975876812937978,0.9997417405341484,0.9201338017941852,0.998536503250631
5287969,P15735,0,0.975876812937978,0.9997417405341484,0.9107909927004291,0.998536503250631
126565,P15735,0,0.9820487111443512,0.9997417405341484,0.919034942004671,0.998536503250631
11427553,P15735,0,0.9825235395620427,0.9997417405341484,0.9769539394289671,0.998536503250631
135565635,P15735,0,0.9772005607245284,0.9997417405341484,0.9769539394289671,0.998536503250631
5494449,P15735,0,0.9794993415166036,0.9997417405341484,0.9769539394289671,0.998536503250631
3025986,P15735,0,0.9553246083463148,0.9997417405341484,0.9287133183729529,0.998536503250631
8515,P15735,0,0.9747296344007766,0.9997417405341484,0.9965071674914948,0.998536503250631
11314340,P15735,0,0.9898917194989236,0.9997417405341484,0.9002668202188522,0.998536503250631
10184653,P15735,0,0.9764841385407396,0.9997417405341484,0.9761766041970409,0.998536503250631
6445562,P15735,0,0.9854203872114964,0.9997417405341484,0.9601380871646286,0.998536503250631
490561,P15735,0,0.9876220130069072,0.9997417405341484,0.9948919505726882,0.9620652097573696
59627005,P15735,0,0.9817796183607348,0.9997417405341484,0.9552323684107735,0.9620652097573696
54759606,P15735,0,0.982430471106001,0.9997417405341484,0.8875255200668545,0.9620652097573696
45264052,P15735,0,0.9831549755519792,0.9997417405341484,0.9618171226176596,0.9620652097573696
40839,Q9H4B7,1,0.9996998242203072,0.9792651398893158,0.9263430372037864,0.9620652097573696
66757376,Q9H4B7,0,0.9826014450515754,0.9792651398893158,0.9480242713410315,0.9620652097573696
11848284,Q9H4B7,0,0.9814589465285068,0.9792651398893158,0.9018816162598879,0.9620652097573696
44419006,Q9H4B7,0,0.9916209584534798,0.9792651398893158,0.8986747426737456,0.9620652097573696
127039303,Q9H4B7,0,0.9578150847664092,0.9792651398893158,0.9467001029646461,0.9620652097573696
5978,Q9H4B7,0,0.9913637768447556,0.9792651398893158,0.9467001029646461,0.9620652097573696
9810929,Q9H4B7,0,0.989515441830322,0.9792651398893158,0.9330340998809128,0.9620652097573696
2833,Q9H4B7,0,0.9831879146294178,0.9792651398893158,0.9638549551112764,0.9620652097573696
2833,Q9H4B7,1,0.9831879146294178,0.9792651398893158,0.9975023980559062,0.9620652097573696
11777823,Q9H4B7,0,0.9774893840439591,0.9792651398893158,0.8987312235294367,0.9620652097573696
148123,Q9H4B7,0,0.9916845727558868,0.9792651398893158,0.876682559625633,0.9620652097573696
14477641,Q9H4B7,0,0.9908477614001809,0.9792651398893158,0.9953940319905288,0.9620652097573696
14477641,Q9H4B7,0,0.9908477614001809,0.9792651398893158,0.9865247282325439,0.9620652097573696
11849153,Q9H4B7,0,0.983581838640796,0.9792651398893158,0.9474355791922305,0.9620652097573696
36314,Q9H4B7,1,0.9942597333746318,0.9792651398893158,0.9895936125373345,0.9620652097573696
73351467,Q9H4B7,0,0.9972682949858752,0.9792651398893158,0.9402121964027885,0.9620652097573696
73351467,Q9H4B7,0,0.9972682949858752,0.9792651398893158,0.9609237833814648,0.9620652097573696
73351467,Q9H4B7,0,0.9972682949858752,0.9792651398893158,0.9844033701349566,0.9620652097573696
71496095,Q9H4B7,0,0.9868738465024552,0.9792651398893158,0.922793817019826,0.9620652097573696
369954,Q9H4B7,0,0.9732410027461414,0.9792651398893158,0.9568182431098308,0.9620652097573696
148124,Q9H4B7,1,0.9928590833104356,0.9792651398893158,0.9490225595635773,0.9620652097573696
10125830,Q9H4B7,0,0.981228532925351,0.9792651398893158,0.9095739993761723,0.9620652097573696
11668206,Q9H4B7,0,0.9736547061325616,0.9792651398893158,0.9013974188544429,0.9620652097573696
10607,Q9H4B7,0,0.982803133260972,0.9792651398893158,0.8716219699957297,0.9620652097573696
16099007,Q9H4B7,0,0.9790880907157432,0.9792651398893158,0.9605782721888879,0.9620652097573696
44422296,Q9H4B7,0,0.9931331592626728,0.9792651398893158,0.995103615049481,0.9620652097573696
44408260,Q9H4B7,0,0.9907673479319756,0.9792651398893158,0.916844782649306,0.9620652097573696
44408259,Q9H4B7,0,0.9841049822488964,0.9792651398893158,0.9199681465711302,0.9620652097573696
6918637,Q9H4B7,0,0.973770244246962,0.9792651398893158,0.9196705777269185,0.9620652097573696
16109248,Q9H4B7,0,0.9910824184190212,0.9792651398893158,0.9858348418448617,0.9620652097573696
44422298,Q9H4B7,0,0.9937768037332352,0.9792651398893158,0.9117137622517777,0.9620652097573696
127040593,Q9H4B7,0,0.954569656167894,0.9792651398893158,0.9223628181212813,0.9620652097573696
50902235,Q9H4B7,0,0.9807967124954,0.9792651398893158,0.8801246239950189,0.9620652097573696
16098991,Q9H4B7,0,0.9864272743230658,0.9792651398893158,0.9266943610998408,0.9620652097573696
91885998,Q9H4B7,0,0.9820775061442644,0.9792651398893158,0.8852150585453099,0.9620652097573696
44408383,Q9H4B7,0,0.9919859272639768,0.9792651398893158,0.9478859282472385,0.9620652097573696
16109275,Q9H4B7,0,0.9903970635258526,0.9792651398893158,0.9268570522222694,0.9620652097573696
11359891,Q9H4B7,0,0.961590194041948,0.9792651398893158,0.9054568123728606,0.9620652097573696
11189667,Q9H4B7,0,0.9870296145949892,0.9792651398893158,0.8673971734849505,0.9620652097573696
10150010,Q9H4B7,0,0.977980169576754,0.9792651398893158,0.9677299891036344,0.9620652097573696
11554148,Q9H4B7,0,0.9772405145599359,0.9792651398893158,0.9958456946418347,0.9620652097573696
44405621,Q9H4B7,0,0.9847666752818196,0.9792651398893158,0.9444662550660291,0.9620652097573696
339150,Q9H4B7,0,0.991040677871723,0.9792651398893158,0.9230068956844955,0.9620652097573696
16109309,Q9H4B7,0,0.9903822541080924,0.9792651398893158,0.9592304006553996,0.9620652097573696
44419002,Q9H4B7,0,0.9893994707751734,0.9792651398893158,0.9710640244430251,0.9620652097573696
11849155,Q9H4B7,0,0.9902590924998682,0.9792651398893158,0.942298472390987,0.9620652097573696
11354606,Q9H4B7,1,0.9985033143504378,0.9792651398893158,0.9811286169263187,0.9620652097573696
11848287,Q9H4B7,0,0.9804889621448512,0.9792651398893158,0.9254656218930897,0.9620652097573696
11848476,Q9H4B7,0,0.9823836761533538,0.9792651398893158,0.9770746130067163,0.9620652097573696
5388779,Q9H4B7,0,0.9580388900958277,0.9792651398893158,0.9520332700883597,0.9620652097573696
50902232,Q9H4B7,0,0.9237851743696778,0.9792651398893158,0.9353301827944084,0.9620652097573696
13342,Q9H4B7,0,0.989948402024616,0.9792651398893158,0.8803065304639945,0.9620652097573696
16109312,Q9H4B7,0,0.991287212967163,0.9792651398893158,0.9481496182878174,0.9620652097573696
11849154,Q9H4B7,0,0.9799019427774252,0.9792651398893158,0.9774667250650624,0.9620652097573696
11849156,Q9H4B7,0,0.9838712524684744,0.9792651398893158,0.9727103502430884,0.9620652097573696
11848285,Q9H4B7,0,0.9809890042486682,0.9792651398893158,0.9681262104119446,0.9620652097573696
11166006,Q9H4B7,0,0.9856959451314332,0.9792651398893158,0.9635694388785577,0.9620652097573696
10193933,Q9H4B7,0,0.9789843871224282,0.9792651398893158,0.9667185842463007,0.9620652097573696
9854073,Q9H4B7,1,0.9894480359985226,0.9792651398893158,0.9483128393781926,0.9620652097573696
135520147,Q9H4B7,0,0.9841932393299909,0.9792651398893158,0.9668841396569567,0.9620652097573696
5388983,Q9H4B7,0,0.9898553926829471,0.9792651398893158,0.9850969676620869,0.9620652097573696
10451021,Q9H4B7,0,0.9772655380021942,0.9792651398893158,0.9052087929324792,0.9620652097573696
44408198,Q9H4B7,0,0.9869859425618009,0.9792651398893158,0.9601490211792216,0.9620652097573696
14477651,Q9H4B7,0,0.9898748215205958,0.9792651398893158,0.9672660131310992,0.9620652097573696
16109315,Q9H4B7,0,0.9890108103960336,0.9792651398893158,0.9644010831579616,0.9620652097573696
14477656,Q9H4B7,0,0.9920568962572373,0.9792651398893158,0.963628256043261,0.9620652097573696
11247827,Q9H4B7,0,0.9851069625851196,0.9792651398893158,0.9606483481602126,0.9620652097573696
16048551,Q9H4B7,0,0.9784208755300328,0.9792651398893158,0.9573823788779781,0.9620652097573696
11848478,Q9H4B7,0,0.9768508097783842,0.9792651398893158,0.9688737444302052,0.9620652097573696
16109314,Q9H4B7,0,0.9910624041371358,0.9792651398893158,0.9370918520600835,0.9620652097573696
14477663,Q9H4B7,0,0.988325371594966,0.9792651398893158,0.9687918489015743,0.9620652097573696
16109247,Q9H4B7,0,0.991844022263961,0.9792651398893158,0.9582842286530842,0.9620652097573696
53323775,Q9H4B7,0,0.9823364547464764,0.9792651398893158,0.9590457130241025,0.9620652097573696
11438919,Q9H4B7,0,0.9692556084644384,0.9792651398893158,0.9485179960948745,0.9620652097573696
14477646,Q9H4B7,0,0.9907021596378246,0.9792651398893158,0.9505642025789007,0.9620652097573696
11338488,Q9H4B7,0,0.9867478100400402,0.9792651398893158,0.9430759212217419,0.9620652097573696
16109274,Q9H4B7,0,0.989838632376736,0.9792651398893158,0.9441056520919218,0.9620652097573696
11848286,Q9H4B7,0,0.9762745578971794,0.9792651398893158,0.943208596872581,0.9620652097573696
5351344,Q9H4B7,0,0.9819401904216296,0.9792651398893158,0.976097052389273,0.9620652097573696
379514,Q9H4B7,0,0.9289609828795556,0.9792651398893158,0.9839385755527964,0.9620652097573696
45487126,Q9H4B7,0,0.9774403009161188,0.9792651398893158,0.9631197606139518,0.9620652097573696
44408278,Q9H4B7,0,0.9902952092058654,0.9792651398893158,0.9498281853969643,0.9620652097573696
44419003,Q9H4B7,0,0.9922251715310858,0.9792651398893158,0.8955157006078983,0.9620652097573696
73352934,Q9H4B7,0,0.9907473833446332,0.9792651398893158,0.9248377910380474,0.9620652097573696
73352934,Q9H4B7,0,0.9907473833446332,0.9792651398893158,0.9127977135915816,0.9620652097573696
44405616,Q9H4B7,0,0.9893074690881388,0.9792651398893158,0.945104213339434,0.9620652097573696
14477666,Q9H4B7,0,0.9903584910437842,0.9792651398893158,0.9850580833161772,0.9620652097573696
16109276,Q9H4B7,0,0.9892922081540504,0.9792651398893158,0.9438053452504145,0.9620652097573696
11661212,Q9H4B7,0,0.9781520851758092,0.9792651398893158,0.9758577184777426,0.9620652097573696
659038,Q9H4B7,0,0.9853910217193744,0.9792651398893158,0.9154650491779118,0.9620652097573696
44408195,Q9H4B7,0,0.9876753988538416,0.9792651398893158,0.9369624773036939,0.9620652097573696
11258149,Q9H4B7,0,0.9688734894189841,0.9792651398893158,0.95414577544398,0.9620652097573696
135442555,Q9UBM7,0,0.9956263070265398,0.9778563992306791,0.9500034446476926,0.9620652097573696
2733526,Q9UBM7,0,0.9778780896466482,0.9778563992306791,0.9487806127510597,0.9620652097573696
1691,Q9UBM7,0,0.9910611121143434,0.9778563992306791,0.9862352353335488,0.9620652097573696
439153,Q9UBM7,1,0.9950084771406184,0.9778563992306791,0.9358142306643092,0.9620652097573696
12313879,Q9UBM7,0,0.9894451370891136,0.9778563992306791,0.905038688367583,0.9620652097573696
44584022,Q9UBM7,0,0.9983040623944791,0.9778563992306791,0.9281316289069652,0.9620652097573696
209254,Q9UBM7,0,0.9885117582601244,0.9778563992306791,0.9376414167062239,0.9620652097573696
44584025,Q9UBM7,0,0.9900351256182234,0.9778563992306791,0.9149245284426358,0.9620652097573696
71453580,Q9UBM7,0,0.9911519260923248,0.9778563992306791,0.9475348749400422,0.9620652097573696
44358210,Q9UBM7,0,0.9795200083770762,0.9778563992306791,0.9645760246909605,0.9620652097573696
71462481,Q9UBM7,0,0.9859317900672728,0.9778563992306791,0.9616114782074786,0.9620652097573696
11468117,Q9UBM7,0,0.9941629016473924,0.9778563992306791,0.9754186687447254,0.9620652097573696
44584024,Q9UBM7,0,0.9882550684003304,0.9778563992306791,0.935040108306655,0.9620652097573696
3081119,Q9UBM7,0,0.9832699319185606,0.9778563992306791,0.9599533102343812,0.9620652097573696
71312050,Q9UBM7,0,0.9816798425729186,0.9778563992306791,0.9472406036498455,0.9620652097573696
3004425,Q9UBM7,0,0.9890374543099504,0.9778563992306791,0.9910877655236443,0.9620652097573696
25073103,Q9UBM7,0,0.9818808417498572,0.9778563992306791,0.9441147461737769,0.9620652097573696
3081117,Q9UBM7,0,0.9791409538222408,0.9778563992306791,0.9396979005937048,0.9620652097573696
44584023,Q9UBM7,0,0.988959188450326,0.9778563992306791,0.9437806278728864,0.9620652097573696
71455305,Q9UBM7,0,0.6536796554217917,0.9778563992306791,0.9505549401901946,0.9620652097573696
57401771,P30411,0,0.9882055675145056,0.995165635425684,0.9561114209920852,0.9620652097573696
45262256,P30411,0,0.984632562640141,0.995165635425684,0.9481428450517895,0.9620652097573696
10441167,P30411,0,0.9883387090472932,0.995165635425684,0.9681112917174123,0.9620652097573696
11535140,P30411,0,0.9655089551717058,0.995165635425684,0.9674463241030089,0.9620652097573696
90665033,P30411,0,0.9912531952440592,0.995165635425684,0.9828275402609359,0.9620652097573696
44316161,P30411,0,0.9855959470647344,0.995165635425684,0.9383937766759562,0.9620652097573696
16105746,P30411,0,0.9891034525086692,0.995165635425684,0.9517597722121355,0.9620652097573696
90664530,P30411,0,0.990707699865869,0.995165635425684,0.9479046750889333,0.9620652097573696
11766718,P30411,0,0.9862241828644364,0.995165635425684,0.9525532664124734,0.9620652097573696
11600324,P30411,0,0.969029104441378,0.995165635425684,0.9613121365919259,0.9620652097573696
57396539,P30411,0,0.9883405853665586,0.995165635425684,0.9563238391719625,0.9620652097573696
44329173,P30411,0,0.9921013561610612,0.995165635425684,0.9358880995000252,0.9620652097573696
10441297,P30411,0,0.9890230745004762,0.995165635425684,0.950584574922474,0.9940529469076307
57394779,P30411,0,0.9878832235243028,0.995165635425684,0.9307908765152666,0.9940529469076307
57402743,P30411,0,0.9878362254393476,0.995165635425684,0.9517555774044616,0.9940529469076307
57401773,P30411,0,0.9907772044203556,0.995165635425684,0.9266337569651408,0.9940529469076307
5311114,P30411,0,0.9908093943840378,0.995165635425684,0.9898135540004983,0.9940529469076307
57402745,P30411,0,0.9391825637199556,0.995165635425684,0.9439521901431598,0.9940529469076307
73348185,P30411,0,0.9931874282452914,0.995165635425684,0.9351699203811654,0.9940529469076307
16105734,P30411,0,0.9879096050830278,0.995165635425684,0.9519983458025794,0.9940529469076307
10396101,P30411,0,0.980081066769306,0.995165635425684,0.9519530507894535,0.9940529469076307
16105727,P30411,0,0.9884143437212952,0.995165635425684,0.8974340580894637,0.9940529469076307
44186330,P30411,0,0.9973739429903604,0.995165635425684,0.9517036881904374,0.9940529469076307
10373970,P30411,0,0.9882981071805222,0.995165635425684,0.94723920948871,0.9940529469076307
57391278,P30411,0,0.9884861625878629,0.995165635425684,0.9516823759935397,0.9940529469076307
45259970,P30411,0,0.990622989629456,0.995165635425684,0.970118355360746,0.9940529469076307
57398325,P30411,0,0.9911578504468979,0.995165635425684,0.8965233723124555,0.9940529469076307
57400985,P30411,0,0.987685535050761,0.995165635425684,0.9539182558169017,0.9940529469076307
57396535,P30411,0,0.989477231688908,0.995165635425684,0.9542647946112232,0.9940529469076307
57399980,P30411,0,0.9888214640515716,0.995165635425684,0.9356594450016853,0.9940529469076307
57401783,P30411,0,0.9870058253806412,0.995165635425684,0.9683310713900026,0.9940529469076307
11262728,P30411,0,0.9923269775832332,0.995165635425684,0.9770730818260106,0.9940529469076307
45265286,P30411,0,0.9888660674536648,0.995165635425684,0.9396758426339318,0.9940529469076307
57401769,P30411,0,0.9873816845507242,0.995165635425684,0.9902534618476804,0.9940529469076307
45263818,P30411,0,0.9858669994582788,0.995165635425684,0.9458445962679968,0.9940529469076307
44378635,P30411,0,0.9957198881284244,0.995165635425684,0.9823026441973786,0.9940529469076307
10463758,P30411,0,0.9881333907506026,0.995165635425684,0.969996408851863,0.9940529469076307
90665143,P30411,0,0.9894065449566176,0.995165635425684,0.9460041442544252,0.9940529469076307
71364,P30411,1,0.9914690929220036,0.995165635425684,0.9450238691766663,0.9940529469076307
71364,P30411,0,0.9914690929220036,0.995165635425684,0.9442113742669647,0.9940529469076307
16105694,P30411,0,0.990263077270088,0.995165635425684,0.9502810018564916,0.9940529469076307
10102701,P30411,0,0.9714607027021132,0.995165635425684,0.9510976040082404,0.9940529469076307
57399227,P30411,0,0.9876617238951364,0.995165635425684,0.8945550248326047,0.9940529469076307
11411675,P30411,0,0.9918272910507142,0.995165635425684,0.9897275692460087,0.9940529469076307
18321887,P30411,0,0.9880477539160892,0.995165635425684,0.9897275692460087,0.9940529469076307
44412007,P30411,0,0.991082002859798,0.995165635425684,0.9892068671341071,0.9940529469076307
16105696,P30411,0,0.9915123308173815,0.995165635425684,0.9892068671341071,0.9940529469076307
57394781,P30411,0,0.9881431443524026,0.995165635425684,0.9040067868714574,0.9940529469076307
45264369,P30411,0,0.9893071687666172,0.995165635425684,0.9040067868714574,0.9940529469076307
16105690,P30411,0,0.9855730463076672,0.995165635425684,0.9768178766448883,0.9940529469076307
439201,P30411,0,0.9951906958903178,0.995165635425684,0.9740884347972747,0.9940529469076307
11498853,P30411,0,0.964024815240798,0.995165635425684,0.9740884347972747,0.9940529469076307
10101294,P30411,0,0.9877415533452386,0.995165635425684,0.9901601706865564,0.9940529469076307
16105751,P30411,0,0.958525554965976,0.995165635425684,0.9901601706865564,0.9940529469076307
73346673,P30411,0,0.9916287689326434,0.995165635425684,0.9669011868460957,0.9940529469076307
16105742,P30411,0,0.9967606998193688,0.995165635425684,0.9669011868460957,0.9940529469076307
57403504,P30411,0,0.9870448496213798,0.995165635425684,0.9808816633431985,0.9940529469076307
57396537,P30411,0,0.990463084171222,0.995165635425684,0.9915839379481226,0.9940529469076307
45260028,P30411,0,0.9888428482929869,0.995165635425684,0.9915839379481226,0.9940529469076307
73351265,P30411,0,0.9912253593207828,0.995165635425684,0.9913668131107711,0.9940529469076307
57398323,P30411,0,0.9913362732316106,0.995165635425684,0.9913668131107711,0.9940529469076307
57401777,P30411,0,0.98732232124853,0.995165635425684,0.9917572835695636,0.9940529469076307
73351264,P30411,0,0.9900278508346982,0.995165635425684,0.9917572835695636,0.9940529469076307
73356072,P30411,0,0.9890014408303164,0.995165635425684,0.9790343314982691,0.9940529469076307
57392146,P30411,0,0.986487454948973,0.995165635425684,0.9814141881561413,0.9940529469076307
44337475,P30411,0,0.9309729541043094,0.995165635425684,0.9814141881561413,0.9940529469076307
73357325,P30411,0,0.9862866499614094,0.995165635425684,0.991139299848634,0.9940529469076307
57396533,P30411,0,0.9863220709868584,0.995165635425684,0.991139299848634,0.9940529469076307
57399982,P30411,0,0.987539873754763,0.995165635425684,0.9914262635496462,0.9940529469076307
9897921,P30411,0,0.9853158389326164,0.995165635425684,0.9914262635496462,0.9940529469076307
57397547,P30411,0,0.9883765631513556,0.995165635425684,0.9090860374043831,0.9940529469076307
57390465,P30411,0,0.98898465455927,0.995165635425684,0.9090860374043831,0.9940529469076307
57393061,P30411,0,0.9892792822602332,0.995165635425684,0.9265920722217469,0.9940529469076307
10102296,P30411,0,0.9543979225159004,0.995165635425684,0.9563047344362119,0.9940529469076307
16105698,P30411,0,0.9876843037581996,0.995165635425684,0.9879196392121793,0.9940529469076307
16105703,P30411,0,0.9899780738852568,0.995165635425684,0.9879196392121793,0.9940529469076307
44355428,P30411,0,0.9905483906634648,0.995165635425684,0.8767711308827636,0.9940529469076307
57403502,P30411,0,0.99027502709374,0.995165635425684,0.8767711308827636,0.9940529469076307
90665139,P30411,0,0.9893067587264898,0.995165635425684,0.9918012700984179,0.9940529469076307
45259992,P30411,0,0.9907035977462316,0.995165635425684,0.9918012700984179,0.9940529469076307
90665141,P30411,0,0.99005217268778,0.995165635425684,0.9909763758034105,0.9940529469076307
57394783,P30411,0,0.9876772099827476,0.995165635425684,0.9909763758034105,0.9940529469076307
44401026,P29350,0,0.9794712970058276,0.9894981354832624,0.9780451582513526,0.9940529469076307
9874843,P29350,0,0.9835665948056249,0.9894981354832624,0.9244884693422035,0.9940529469076307
92577,P29350,0,0.9839877005826432,0.9894981354832624,0.9244884693422035,0.9940529469076307
44434680,P29350,0,0.9840119990925092,0.9894981354832624,0.9934575159721644,0.9940529469076307
122187567,P29350,0,0.9810525552476048,0.9894981354832624,0.9934575159721644,0.9940529469076307
71734765,P29350,0,0.9778202172304548,0.9894981354832624,0.8955143036113435,0.9940529469076307
10256983,P29350,0,0.9352505398002338,0.9894981354832624,0.8955143036113435,0.9940529469076307
164676,P29350,0,0.9782446422281408,0.9894981354832624,0.9917751664895516,0.9940529469076307
118729116,P29350,0,0.9763659042929562,0.9894981354832624,0.9917751664895516,0.9940529469076307
118729115,P29350,0,0.9759768731770164,0.9894981354832624,0.9458907371639869,0.9940529469076307
44563372,P29350,0,0.9861922931088082,0.9894981354832624,0.9458907371639869,0.9940529469076307
70981706,P29350,0,0.9723429318848116,0.9894981354832624,0.9900114816185027,0.9940529469076307
73355491,P29350,0,0.9893277402575068,0.9894981354832624,0.9900114816185027,0.9940529469076307
71561689,P29350,0,0.966741648171492,0.9894981354832624,0.9903823305273334,0.9940529469076307
24180456,P29350,0,0.98296893342508,0.9894981354832624,0.9903823305273334,0.9940529469076307
10675368,P29350,0,0.9695314208335922,0.9894981354832624,0.9681371923213387,0.9940529469076307
44387848,P29350,0,0.9826441823721443,0.9894981354832624,0.9962972998356419,0.9940529469076307
44434677,P29350,0,0.9620133767197484,0.9894981354832624,0.9962972998356419,0.9940529469076307
71561944,P29350,0,0.9805271362607696,0.9894981354832624,0.9962972998356419,0.9940529469076307
73351713,P29350,0,0.9937376211110072,0.9894981354832624,0.9962972998356419,0.9944149137373245
44563345,P29350,0,0.9862695014778744,0.9894981354832624,0.9962972998356419,0.9944149137373245
71561818,P29350,0,0.9782463661235146,0.9894981354832624,0.9962972998356419,0.9944149137373245
122182193,P29350,0,0.9876154805320334,0.9894981354832624,0.8738395289284551,0.9944149137373245
122187565,P29350,0,0.9848405349082442,0.9894981354832624,0.8738395289284551,0.9944149137373245
73357036,P29350,0,0.9888089412484544,0.9894981354832624,0.9854252458493382,0.9944149137373245
50898774,P29350,0,0.9823659309274668,0.9894981354832624,0.9854252458493382,0.9944149137373245
44563657,P29350,0,0.9643542059001932,0.9894981354832624,0.9926821371532951,0.9944149137373245
54576319,P29350,0,0.9948303051225922,0.9894981354832624,0.9926821371532951,0.9944149137373245
44401148,P29350,0,0.9983905098576408,0.9894981354832624,0.9895009837310821,0.9944149137373245
54768352,P29350,0,0.9797416519829149,0.9894981354832624,0.9895009837310821,0.9944149137373245
50925509,P29350,0,0.9891697733514938,0.9894981354832624,0.9907715479500102,0.9944149137373245
54768391,P29350,0,0.9980194444711368,0.9894981354832624,0.9926053648060649,0.9944149137373245
24180507,P29350,0,0.9756549412943016,0.9894981354832624,0.9926053648060649,0.9944149137373245
44563387,P29350,0,0.9836541352710292,0.9894981354832624,0.9492539348113637,0.9944149137373245
118729114,P29350,0,0.9803443599771052,0.9894981354832624,0.9492539348113637,0.9944149137373245
71561817,P29350,0,0.9816544323959764,0.9894981354832624,0.9866905109403457,0.9944149137373245
44401231,P29350,0,0.9364731015779744,0.9894981354832624,0.9866905109403457,0.9944149137373245
44434678,P29350,0,0.983199128767266,0.9894981354832624,0.9791097046298266,0.9944149137373245
73351714,P29350,0,0.9958189341289934,0.9894981354832624,0.9918680931994317,0.9944149137373245
118729117,P29350,0,0.9812314703497638,0.9894981354832624,0.9918680931994317,0.9944149137373245
44563656,P29350,0,0.9853667585276136,0.9894981354832624,0.981603686786872,0.9944149137373245
44401149,P29350,0,0.9967645798611002,0.9894981354832624,0.981603686786872,0.9944149137373245
71561686,P29350,0,0.9744930733704305,0.9894981354832624,0.9859311427508329,0.9944149137373245
118737463,P29350,0,0.9701831879688292,0.9894981354832624,0.9428945560430189,0.9944149137373245
70673568,P29350,0,0.9843095228596812,0.9894981354832624,0.9898788800636086,0.9944149137373245
46861833,P29350,0,0.9905303921154054,0.9894981354832624,0.9898788800636086,0.9944149137373245
71561819,P29350,0,0.9745086832543804,0.9894981354832624,0.8044327130206019,0.9944149137373245
122196290,P29350,0,0.986368804345965,0.9894981354832624,0.9112274582696189,0.9944149137373245
70982811,P29350,0,0.9740965784350636,0.9894981354832624,0.9112274582696189,0.9944149137373245
71561816,P29350,0,0.9834853973992412,0.9894981354832624,0.9813392239093173,0.9944149137373245
44401147,P29350,0,0.9868932903726709,0.9894981354832624,0.9813392239093173,0.9944149137373245
44563447,P29350,0,0.9982556577297484,0.9894981354832624,0.9906918288655859,0.9944149137373245
54768353,P29350,0,0.9792739818282225,0.9894981354832624,0.9906918288655859,0.9944149137373245
71561687,P29350,0,0.9732232237849828,0.9894981354832624,0.9927751760806571,0.9944149137373245
2865111,P29350,0,0.9753202427567776,0.9894981354832624,0.9927751760806571,0.9944149137373245
73353952,P29350,0,0.9879838192188402,0.9894981354832624,0.889623584299775,0.9944149137373245
135924017,P29350,0,0.984483274308342,0.9894981354832624,0.889623584299775,0.9944149137373245
72163288,P29350,0,0.8006569680847847,0.9894981354832624,0.9519457874798275,0.9944149137373245
71561685,P29350,0,0.9648629422620624,0.9894981354832624,0.9519457874798275,0.9944149137373245
10494,P29350,0,0.9803516853960508,0.9894981354832624,0.9826330293647416,0.9944149137373245
61671,P29350,0,0.6540035505730064,0.9894981354832624,0.9826330293647416,0.9944149137373245
71561820,P29350,0,0.980059475227408,0.9894981354832624,0.8882133332589978,0.9944149137373245
73345604,P29350,0,0.9931902830110116,0.9894981354832624,0.8882133332589978,0.9944149137373245
470607,P29350,0,0.9881755149666824,0.9894981354832624,0.9868733711986639,0.9944149137373245
73353954,P29350,0,0.9870889645337004,0.9894981354832624,0.9863805817153766,0.9944149137373245
54576322,P29350,0,0.9792402283905554,0.9894981354832624,0.9863805817153766,0.9944149137373245
86298439,P29350,0,0.9860240237242616,0.9894981354832624,0.9800677772352036,0.9944149137373245
46861834,P29350,0,0.9916549058262129,0.9894981354832624,0.9637384681038215,0.9944149137373245
70981726,P29350,0,0.9656852362717392,0.9894981354832624,0.9968393386602915,0.9944149137373245
44401113,P29350,0,0.992128984622038,0.9894981354832624,0.9968393386602915,0.9944149137373245
50941649,P29350,0,0.9902392434433334,0.9894981354832624,0.978780799095181,0.9944149137373245
44563278,P29350,0,0.9861079534272966,0.9894981354832624,0.9958224002975483,0.9944149137373245
118729125,P29350,0,0.978500699264612,0.9894981354832624,0.9958224002975483,0.9944149137373245
44563570,P29350,0,0.9713262241668736,0.9894981354832624,0.9544725836511069,0.9944149137373245
118729111,P29350,0,0.9756547114433604,0.9894981354832624,0.9537123305042212,0.9944149137373245
54576098,P29350,0,0.9877290634310816,0.9894981354832624,0.9537123305042212,0.9944149137373245
44401229,P29350,0,0.996922872851412,0.9894981354832624,0.9931561519367872,0.9944149137373245
